magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.981672239906622	0.0	0.0
-23.625	-5.981672239906622	0.0	0.0
-22.708333333333336	-5.981672239906622	0.0	0.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-3.675669748677837	6.673140231078311e-05	10.0
-19.958333333333336	-3.2443059845188498	0.00010965088301870484	27.0
-19.041666666666668	-2.9596664050430377	0.00015217100999431746	52.0
-18.125	-2.5233814042947804	0.000251463191684117	142.0
-17.208333333333336	-2.6264517260076556	0.0002233259873119835	112.0
-16.291666666666668	-2.4742726243573854	0.00026609015927760475	159.0
-15.375	-2.4966928013846674	0.0002593096774532146	151.0
-14.458333333333334	-2.468843872645987	0.00026775845248143664	161.0
