magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.966826820036327	0.0	0.0
-23.82142857142857	-5.966826820036327	0.0	0.0
-23.035714285714285	-4.307692963383242	3.48170554201862e-05	2.0
-22.25	-3.3534504539439167	0.00010445116626055858	18.0
-21.464285714285715	-3.13160170432756	0.0001348458758063618	30.0
-20.67857142857143	-2.8844470894464336	0.00017923176260224187	53.0
-19.892857142857142	-2.8025429850633357	0.00019695500790849196	64.0
-19.107142857142858	-2.7574646103281473	0.00020744654940176095	71.0
-18.321428571428573	-2.65933295240231	0.00023225872855909654	89.0
-17.535714285714285	-2.6087229590472227	0.00024619375988561495	100.0
-16.75	-2.60440158526458	0.0002474216665546532	101.0
-15.964285714285715	-2.575299203560273	0.00025585206037697863	108.0
-15.178571428571429	-2.6496815667261293	0.0002348538786991188	91.0
-14.392857142857142	-2.7279093667664314	0.0002146267439743427	76.0
