magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.995765868467202	0.0	0.0
-23.625	-5.995765868467202	0.0	0.0
-22.708333333333336	-3.529541712999599	7.89576600217422e-05	14.0
-21.791666666666664	-3.1705197703579313	0.00011937276144063808	32.0
-20.875	-2.8832780591795832	0.0001661598517604486	62.0
-19.958333333333336	-2.561726396371	0.00024060349271514463	130.0
-19.041666666666668	-2.5113168928934	0.00025498033020942694	146.0
-18.125	-2.4742726243573854	0.00026609015927760475	159.0
-17.208333333333336	-2.3856351373153193	0.00029467789374177695	195.0
-16.291666666666668	-2.284734641574458	0.00033097699215707473	246.0
-15.375	-2.297271847729699	0.0003262339855062464	239.0
-14.458333333333334	-2.223883313153547	0.00035499600777824186	283.0
