magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.977965148842713	0.0	0.0
-23.82142857142857	-5.977965148842713	0.0	0.0
-23.035714285714285	-4.307692963383242	3.48170554201862e-05	2.0
-22.25	-3.4625949233689846	9.211727002536613e-05	14.0
-21.464285714285715	-3.1615649277050033	0.00013027349259865737	28.0
-20.67857142857143	-3.0524204582799355	0.000147716255931369	36.0
-19.892857142857142	-2.795809602404367	0.00019848775482205516	65.0
-19.107142857142858	-2.587533659977285	0.00025227353364343756	105.0
-18.321428571428573	-2.635595105447524	0.00023869370616381758	94.0
-17.535714285714285	-2.575299203560273	0.00025585206037697863	108.0
-16.75	-2.4688438726459863	0.0002892121833898597	138.0
-15.964285714285715	-2.55181810771075	0.0002628630039460518	114.0
-15.178571428571429	-2.571296461106599	0.0002570338313786947	109.0
-14.392857142857142	-2.8025429850633357	0.00019695500790849196	64.0
