magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9926102878716705	0.0	0.0
-25.375	-5.9926102878716705	0.0	0.0
-24.291666666666664	-5.9926102878716705	0.0	0.0
-23.208333333333336	-5.9926102878716705	0.0	0.0
-22.125	-4.271099161106785	3.092717213348092e-05	3.0
-21.041666666666668	-2.9773684041843036	0.0001371530879397952	59.0
-19.958333333333336	-2.6690391697788227	0.00019560061105977752	120.0
-18.875	-2.5101743126976523	0.0002348565277483929	173.0
-17.791666666666668	-2.1472475201396994	0.0003566695485055271	399.0
-16.708333333333336	-2.0873549378225786	0.0003821310460595393	458.0
-15.625	-2.066075339452616	0.000391608511373146	481.0
-14.541666666666668	-1.9954039846381764	0.00042480321974394246	566.0
