magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.98440412832782	0.0	0.0
-25.375	-5.98440412832782	0.0	0.0
-24.291666666666664	-5.98440412832782	0.0	0.0
-23.208333333333336	-5.98440412832782	0.0	0.0
-22.125	-5.98440412832782	0.0	0.0
-21.041666666666668	-3.634277063519611	6.43800426899037e-05	13.0
-19.958333333333336	-3.469466814873619	7.783167638630009e-05	19.0
-18.875	-2.9221456131256214	0.00014615611334420838	67.0
-17.791666666666668	-2.5990013031710677	0.00021202600991429346	141.0
-16.708333333333336	-2.481048687423434	0.00024286528885521594	185.0
-15.625	-2.507671167543848	0.00023553432577458775	174.0
-14.541666666666668	-2.455964344469972	0.0002499813561915475	196.0
