magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.960405262972509	0.0	0.0
-25.375	-5.960405262972509	0.0	0.0
-24.291666666666664	-5.960405262972509	0.0	0.0
-23.208333333333336	-5.960405262972509	0.0	0.0
-22.125	-5.960405262972509	0.0	0.0
-21.041666666666668	-4.748220415826448	1.78558111565391e-05	1.0
-19.958333333333336	-3.903122375812191	4.724203577753508e-05	7.0
-18.875	-3.469466814873619	7.783167638630009e-05	19.0
-17.791666666666668	-2.8561258131359675	0.00015769825420886225	78.0
-16.708333333333336	-2.566376827881675	0.00022014122465547863	152.0
-15.625	-2.544100433170523	0.0002258601308980357	160.0
-14.541666666666668	-2.469466814873619	0.0002461253714898515	190.0
