magnitude	phi	phi_sigma	hist
-24.607142857142858	-4.307692963383242	3.48170554201862e-05	2.0
-23.82142857142857	-3.6087229590472227	7.785330269591383e-05	10.0
-23.035714285714285	-3.567330273888998	8.165323272674353e-05	11.0
-22.25	-3.3534504539439167	0.00010445116626055858	18.0
-21.464285714285715	-3.090209019169335	0.00014142754768496562	33.0
-20.67857142857143	-2.9274817216716356	0.00017056804025131908	48.0
-19.892857142857142	-2.722232233874741	0.00021603414753944386	77.0
-19.107142857142858	-2.50835241392966	0.0002763518100760984	126.0
-18.321428571428573	-2.484871318080137	0.0002839244946298207	133.0
-17.535714285714285	-2.4212022382107596	0.0003055184213859917	154.0
-16.75	-2.2339746130371188	0.00037901047578355865	237.0
-15.964285714285715	-2.288576672936169	0.0003559181898692832	209.0
-15.178571428571429	-2.1523569259181796	0.0004163514270215983	286.0
-14.392857142857142	-2.1693902652169603	0.0004082661636337177	275.0
