magnitude	phi	phi_sigma	hist
-24.607142857142858	-4.608722959047223	2.4619375988561495e-05	1.0
-23.82142857142857	-3.830571708663579	6.030490895770385e-05	6.0
-23.035714285714285	-3.567330273888998	8.165323272674353e-05	11.0
-22.25	-3.2865036643133037	0.00011282015403016131	21.0
-21.464285714285715	-2.9854736686493224	0.00015955179193847575	42.0
-20.67857142857143	-2.795809602404367	0.00019848775482205516	65.0
-19.892857142857142	-2.5595049363770412	0.00026054698519731474	112.0
-19.107142857142858	-2.415598360692761	0.00030749590754076825	156.0
-18.321428571428573	-2.42687937110245	0.00030352805217649334	152.0
-17.535714285714285	-2.412823306637989	0.00030847989695989407	157.0
-16.75	-2.282387098118471	0.00035846352520448374	212.0
-15.964285714285715	-2.2267059164723544	0.000382195493759338	241.0
-15.178571428571429	-2.2073224182656785	0.0003908204777959721	252.0
-14.392857142857142	-2.187119032177392	0.0004000175120584921	264.0
