magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.992007677922445	0.0	0.0
-23.82142857142857	-5.992007677922445	0.0	0.0
-23.035714285714285	-4.307692963383242	3.48170554201862e-05	2.0
-22.25	-4.131601704327561	4.264201006282977e-05	3.0
-21.464285714285715	-3.529541712999598	8.528402012565954e-05	12.0
-20.67857142857143	-3.4326316999915414	9.535043319771744e-05	15.0
-19.892857142857142	-3.24699512302963	0.00011807037945023148	23.0
-19.107142857142858	-3.1463249611482667	0.0001325793971472136	29.0
-18.321428571428573	-2.795809602404367	0.00019848775482205516	65.0
-17.535714285714285	-2.4384612436522652	0.00029950763556509113	148.0
-16.75	-2.325421730343673	0.00034113608050263816	192.0
-15.964285714285715	-2.3583029567383287	0.00032846344390780567	178.0
-15.178571428571429	-2.243234974156323	0.00037499116307367666	232.0
-14.392857142857142	-2.2021827786132677	0.0003931399075225897	255.0
