magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.979761656338148	0.0	0.0
-25.375	-5.979761656338148	0.0	0.0
-24.291666666666664	-5.979761656338148	0.0	0.0
-23.208333333333336	-5.979761656338148	0.0	0.0
-22.125	-5.979761656338148	0.0	0.0
-21.041666666666668	-5.979761656338148	0.0	0.0
-19.958333333333336	-4.049250411490429	3.992680753942058e-05	5.0
-18.875	-3.1047677393402604	0.00011844205186736422	44.0
-17.791666666666668	-2.5387054012838166	0.00022726737274275378	162.0
-16.708333333333336	-2.43225007036953	0.0002569003860565476	207.0
-15.625	-2.4471904201624666	0.0002525193030475042	200.0
-14.541666666666668	-2.360830589487718	0.0002789166865968199	244.0
