magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.967141782768681	0.0	0.0
-23.625	-5.967141782768681	0.0	0.0
-22.708333333333336	-5.967141782768681	0.0	0.0
-21.791666666666664	-5.967141782768681	0.0	0.0
-20.875	-5.967141782768681	0.0	0.0
-19.958333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-19.041666666666668	-4.374639753013856	2.984319036015952e-05	2.0
-18.125	-3.499578489622156	8.172894274090046e-05	15.0
-17.208333333333336	-3.0524204582799364	0.0001367586788044074	42.0
-16.291666666666668	-2.767184729799187	0.0001899209004831882	81.0
-15.375	-2.6149719083242253	0.00022629719535420954	115.0
-14.458333333333334	-2.468843872645987	0.00026775845248143664	161.0
