magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.979194094641453	0.0	0.0
-25.375	-5.979194094641453	0.0	0.0
-24.291666666666664	-5.979194094641453	0.0	0.0
-23.208333333333336	-5.979194094641453	0.0	0.0
-22.125	-5.979194094641453	0.0	0.0
-21.041666666666668	-4.447190420162467	2.5251930304750423e-05	2.0
-19.958333333333336	-3.793977906387123	5.3567433469617314e-05	9.0
-18.875	-3.2167414987841925	0.00010411637589722156	34.0
-17.791666666666668	-2.818801490112155	0.0001646224447787386	85.0
-16.708333333333336	-2.544100433170523	0.0002258601308980357	160.0
-15.625	-2.580903081078272	0.00021649020493436644	147.0
-14.541666666666668	-2.522911134100585	0.0002314377641305362	168.0
