magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9767167304001605	0.0	0.0
-25.375	-5.9767167304001605	0.0	0.0
-24.291666666666664	-5.9767167304001605	0.0	0.0
-23.208333333333336	-4.748220415826448	1.78558111565391e-05	1.0
-22.125	-3.903122375812191	4.724203577753508e-05	7.0
-21.041666666666668	-3.5177714944481737	7.362139542949296e-05	17.0
-19.958333333333336	-3.015826656003479	0.0001312128788310479	54.0
-18.875	-2.829142323450374	0.00016267418154339327	83.0
-17.791666666666668	-2.53337656777875	0.0002286659543909188	164.0
-16.708333333333336	-2.3590543314619152	0.00027948765277594406	245.0
-15.625	-2.368009174114842	0.0002766210369692022	240.0
-14.541666666666668	-2.2667777873241426	0.0003108142332544793	303.0
