magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.992072717724903	0.0	0.0
-25.375	-5.992072717724903	0.0	0.0
-24.291666666666664	-5.992072717724903	0.0	0.0
-23.208333333333336	-5.992072717724903	0.0	0.0
-22.125	-4.049250411490429	3.992680753942058e-05	5.0
-21.041666666666668	-3.1354365591067124	0.0001143329771954594	41.0
-19.958333333333336	-2.7797374672725126	0.0001721952068479048	93.0
-18.875	-2.627646484620598	0.00020514765158698308	132.0
-17.791666666666668	-2.485769326096018	0.0002415489361322287	183.0
-16.708333333333336	-2.4260011210925283	0.00025875528657822073	210.0
-15.625	-2.500247149464641	0.0002375561167266875	177.0
-14.541666666666668	-2.46718704857872	0.00024677221983658413	191.0
