magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.973203025406622	0.0	0.0
-25.375	-5.973203025406622	0.0	0.0
-24.291666666666664	-5.973203025406622	0.0	0.0
-23.208333333333336	-5.973203025406622	0.0	0.0
-22.125	-5.973203025406622	0.0	0.0
-21.041666666666668	-4.748220415826448	1.78558111565391e-05	1.0
-19.958333333333336	-3.706827730668223	5.922102593368211e-05	11.0
-18.875	-3.0322170721916484	0.0001287600853798074	52.0
-17.791666666666668	-2.7396202440645303	0.00018033485295392734	102.0
-16.708333333333336	-2.6583153043870498	0.0001980305254831495	123.0
-15.625	-2.680034554080286	0.0001931401280697111	117.0
-14.541666666666668	-2.637630705527199	0.00020280302999580712	129.0
