magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.993432705336979	0.0	0.0
-23.625	-5.993432705336979	0.0	0.0
-22.708333333333336	-5.993432705336979	0.0	0.0
-21.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-20.875	-5.993432705336979	0.0	0.0
-19.958333333333336	-3.9766997443418184	4.718622709204239e-05	5.0
-19.041666666666668	-3.260696400707019	0.00010760115306698777	26.0
-18.125	-2.8123468885573812	0.00018029832056027086	73.0
-17.208333333333336	-2.585764637238439	0.0002340360755709943	123.0
-16.291666666666668	-2.3513872933801445	0.0003065289368837333	211.0
-15.375	-2.166467226346734	0.00037925517235226197	323.0
-14.458333333333334	-2.171879065620656	0.0003768995273732755	319.0
