magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.96515951496514	0.0	0.0
-25.375	-5.96515951496514	0.0	0.0
-24.291666666666664	-5.96515951496514	0.0	0.0
-23.208333333333336	-5.96515951496514	0.0	0.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-4.146160424498485	3.57116223130782e-05	4.0
-19.958333333333336	-3.6020923801482096	6.68103277107051e-05	14.0
-18.875	-3.204152371476172	0.00010563640339404556	35.0
-17.791666666666668	-2.948879866372866	0.00014172610733260524	63.0
-16.708333333333336	-2.624368774859362	0.00020592325984140837	133.0
-15.625	-2.61468150745623	0.0002082327517944431	136.0
-14.541666666666668	-2.5990013031710677	0.00021202600991429346	141.0
