magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.971981217717547	0.0	0.0
-23.625	-5.971981217717547	0.0	0.0
-22.708333333333336	-4.1985484939581745	3.6550294339568277e-05	3.0
-21.791666666666664	-3.445220827299563	8.700710368940057e-05	17.0
-20.875	-3.1571558087999496	0.0001212236123013988	33.0
-19.958333333333336	-2.9122417551149	0.00016071049846014672	58.0
-19.041666666666668	-2.684443672985342	0.0002089023325211166	98.0
-18.125	-2.6187648973413644	0.00022531114623947242	114.0
-17.208333333333336	-2.545335980182831	0.00024518682822270135	135.0
-16.291666666666668	-2.422816717697944	0.0002823298301156083	179.0
-15.375	-2.4276964823160303	0.0002807481379497209	177.0
-14.458333333333334	-2.471549766021912	0.00026692560924313245	160.0
