magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.962780483663164	0.0	0.0
-23.82142857142857	-5.962780483663164	0.0	0.0
-23.035714285714285	-4.307692963383242	3.48170554201862e-05	2.0
-22.25	-3.567330273888998	8.165323272674353e-05	11.0
-21.464285714285715	-3.11736126521295	0.00013707488426422583	31.0
-20.67857142857143	-2.9274817216716356	0.00017056804025131908	48.0
-19.892857142857142	-2.7336616956555226	0.00021321005031414887	75.0
-19.107142857142858	-2.6402400104932875	0.00023742066398726276	93.0
-18.321428571428573	-2.654480449607898	0.0002335599080877415	90.0
-17.535714285714285	-2.6264517260076543	0.0002412196358308154	96.0
-16.75	-2.472002391890816	0.00028816240793528864	137.0
-15.964285714285715	-2.529541712999598	0.0002696917516127236	120.0
-15.178571428571429	-2.447354956812248	0.00029645654443711134	145.0
-14.392857142857142	-2.50835241392966	0.0002763518100760984	126.0
