magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.99709496112574	0.0	0.0
-25.375	-4.748220415826448	1.78558111565391e-05	1.0
-24.291666666666664	-4.049250411490429	3.992680753942058e-05	5.0
-23.208333333333336	-3.6020923801482096	6.68103277107051e-05	14.0
-22.125	-3.114751960246861	0.00011708838396055096	43.0
-21.041666666666668	-2.7353831911212754	0.00018121669123447924	103.0
-19.958333333333336	-2.460418685896222	0.00024870267079235266	194.0
-18.875	-2.4905418409572633	0.00024022537035562152	181.0
-17.791666666666668	-2.442869046379824	0.00025377875875595506	202.0
-16.708333333333336	-2.3644050498460163	0.00027777123335225463	242.0
-15.625	-2.4137666646755167	0.0002624257576620958	216.0
-14.541666666666668	-2.522911134100585	0.0002314377641305362	168.0
