magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9795263679809425	0.0	0.0
-25.375	-5.9795263679809425	0.0	0.0
-24.291666666666664	-5.9795263679809425	0.0	0.0
-23.208333333333336	-5.9795263679809425	0.0	0.0
-22.125	-4.049250411490429	3.992680753942058e-05	5.0
-21.041666666666668	-3.5721291567707665	6.915525924230054e-05	15.0
-19.958333333333336	-3.0761225578907303	0.00012241327389921958	47.0
-18.875	-2.522911134100585	0.0002314377641305362	168.0
-17.791666666666668	-2.375308412856341	0.0002743061758795904	236.0
-16.708333333333336	-2.204152371476172	0.00033405163855352546	350.0
-15.625	-2.0606914546118134	0.00039404340640624775	487.0
-14.541666666666668	-2.2682134728692973	0.0003103009145998636	302.0
