magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.987978883083469	0.0	0.0
-25.375	-5.987978883083469	0.0	0.0
-24.291666666666664	-5.987978883083469	0.0	0.0
-23.208333333333336	-5.987978883083469	0.0	0.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-3.5177714944481737	7.362139542949296e-05	17.0
-19.958333333333336	-3.180018691759453	0.00010861265905107697	37.0
-18.875	-2.861729690653966	0.00015668410700662958	77.0
-17.791666666666668	-2.955828726328194	0.00014059679764345684	62.0
-16.708333333333336	-2.970069165442804	0.0001383105184846011	60.0
-15.625	-2.695141972343028	0.0001898098761986648	113.0
-14.541666666666668	-2.6547987306642127	0.00019883389805360225	124.0
