magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.991494990811747	0.0	0.0
-25.375	-5.991494990811747	0.0	0.0
-24.291666666666664	-5.991494990811747	0.0	0.0
-23.208333333333336	-5.991494990811747	0.0	0.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.180018691759453	0.00010861265905107697	37.0
-19.958333333333336	-2.691315564489975	0.00019064789297186172	114.0
-18.875	-2.611499848670041	0.00020899691124976974	137.0
-17.791666666666668	-2.4364665547706936	0.0002556563090789805	205.0
-16.708333333333336	-2.1835543515743585	0.00034206813222701846	367.0
-15.625	-2.171879065620655	0.0003466971401754864	377.0
-14.541666666666668	-2.081702435271567	0.0003846259433721361	464.0
