magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.968839386734512	0.0	0.0
-25.375	-5.968839386734512	0.0	0.0
-24.291666666666664	-5.968839386734512	0.0	0.0
-23.208333333333336	-5.968839386734512	0.0	0.0
-22.125	-5.968839386734512	0.0	0.0
-21.041666666666668	-3.706827730668223	5.922102593368211e-05	11.0
-19.958333333333336	-3.243070437506542	0.00010100772121900169	32.0
-18.875	-2.761448681560203	0.00017585934501647806	97.0
-17.791666666666668	-2.502707748012298	0.00023688410373472844	176.0
-16.708333333333336	-2.3520210687307115	0.00028175994751284046	249.0
-15.625	-2.2297064759485603	0.0003243669178247613	330.0
-14.541666666666668	-2.156043658430581	0.00035307580899103335	391.0
