magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.983446246778829	0.0	0.0
-25.375	-5.983446246778829	0.0	0.0
-24.291666666666664	-4.748220415826448	1.78558111565391e-05	1.0
-23.208333333333336	-4.447190420162467	2.5251930304750423e-05	2.0
-22.125	-3.3864925798088548	8.563346201884918e-05	23.0
-21.041666666666668	-2.8969620671073724	0.00015045573912655187	71.0
-19.958333333333336	-2.4364665547706936	0.0002556563090789805	205.0
-18.875	-2.421884554897696	0.00025998453476369144	212.0
-17.791666666666668	-2.2903385190924554	0.00030249662431280466	287.0
-16.708333333333336	-2.2218811384366037	0.0003273024248787097	336.0
-15.625	-2.114751960246861	0.0003702659808636679	430.0
-14.541666666666668	-2.1008374457118277	0.000376245287643242	444.0
