magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.973572235020683	0.0	0.0
-25.375	-5.973572235020683	0.0	0.0
-24.291666666666664	-4.049250411490429	3.992680753942058e-05	5.0
-23.208333333333336	-3.5721291567707665	6.915525924230054e-05	15.0
-22.125	-3.3332470678556296	9.104712951822064e-05	26.0
-21.041666666666668	-3.058024335797934	0.00012499067809577374	49.0
-19.958333333333336	-2.552320763417214	0.00022373267252036267	157.0
-18.875	-2.442869046379824	0.00025377875875595506	202.0
-17.791666666666668	-2.4260011210925283	0.00025875528657822073	210.0
-16.708333333333336	-2.2016777523483166	0.00033500471221224813	352.0
-15.625	-2.1505252299009356	0.0003553261556020927	396.0
-14.541666666666668	-2.1571558087999487	0.0003526240163440582	390.0
