magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.979372924264045	0.0	0.0
-25.375	-5.979372924264045	0.0	0.0
-24.291666666666664	-4.447190420162467	2.5251930304750423e-05	2.0
-23.208333333333336	-4.146160424498485	3.57116223130782e-05	4.0
-22.125	-3.5177714944481737	7.362139542949296e-05	17.0
-21.041666666666668	-2.948879866372866	0.00014172610733260524	63.0
-19.958333333333336	-2.5606996949899847	0.00022158478913709284	154.0
-18.875	-2.403828142141337	0.00026544571619224706	221.0
-17.791666666666668	-2.331579908488167	0.000288469457529102	261.0
-16.708333333333336	-2.2323465721147686	0.000323382493952625	328.0
-15.625	-2.1883137907903354	0.00034019889346829013	363.0
-14.541666666666668	-2.1955521997142546	0.00033737561732392744	357.0
