magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.980578192666164	0.0	0.0
-23.625	-5.980578192666164	0.0	0.0
-22.708333333333336	-5.980578192666164	0.0	0.0
-21.791666666666664	-4.675669748677837	2.1102322275909798e-05	1.0
-20.875	-3.9766997443418184	4.718622709204239e-05	5.0
-19.958333333333336	-3.3534504539439176	9.670298916870945e-05	21.0
-19.041666666666668	-3.084605141651338	0.00013178396037461464	39.0
-18.125	-2.8763291992242555	0.00016749449048398762	63.0
-17.208333333333336	-2.783575145987357	0.00018637066406501857	78.0
-16.291666666666668	-2.8763291992242555	0.00016749449048398762	63.0
-15.375	-3.0035718907421196	0.00014467023278998643	47.0
-14.458333333333334	-2.9197948930053457	0.00015931903938284483	57.0
