magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.964917987188571	0.0	0.0
-25.375	-5.964917987188571	0.0	0.0
-24.291666666666664	-5.964917987188571	0.0	0.0
-23.208333333333336	-4.146160424498485	3.57116223130782e-05	4.0
-22.125	-3.2297064759485603	0.00010257382579349154	33.0
-21.041666666666668	-2.761448681560203	0.00017585934501647806	97.0
-19.958333333333336	-2.61468150745623	0.0002082327517944431	136.0
-18.875	-2.575034147414174	0.0002179579519463329	149.0
-17.791666666666668	-2.575034147414174	0.0002179579519463329	149.0
-16.708333333333336	-2.4515552255649165	0.0002512535341591861	198.0
-15.625	-2.4343531954572946	0.00025627910247217814	206.0
-14.541666666666668	-2.500247149464641	0.0002375561167266875	177.0
