magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.988883718853783	0.0	0.0
-25.375	-5.988883718853783	0.0	0.0
-24.291666666666664	-5.988883718853783	0.0	0.0
-23.208333333333336	-4.271099161106785	3.092717213348092e-05	3.0
-22.125	-3.368009174114842	8.747525255403194e-05	24.0
-21.041666666666668	-2.9221456131256214	0.00014615611334420838	67.0
-19.958333333333336	-2.651310402818391	0.00019963403769710287	125.0
-18.875	-2.775092562226749	0.00017311851216276876	94.0
-17.791666666666668	-2.884897555705992	0.00015256011739715264	73.0
-16.708333333333336	-2.706827730668223	0.00018727332732233518	110.0
-15.625	-2.680034554080286	0.0001931401280697111	117.0
-14.541666666666668	-2.743899042043805	0.00017944868123744075	101.0
