magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.969693510038271	0.0	0.0
-23.625	-5.969693510038271	0.0	0.0
-22.708333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-21.791666666666664	-3.7725797616858934	5.968638072031904e-05	8.0
-20.875	-3.333247067855631	9.897866497180035e-05	22.0
-19.958333333333336	-2.968099572579901	0.00015070072420945532	51.0
-19.041666666666668	-2.634277063519612	0.00022132302319912287	110.0
-18.125	-2.3812035225162442	0.00029618520738038676	197.0
-17.208333333333336	-2.2882799223391075	0.00032962881143260453	244.0
-16.291666666666668	-2.4276964823160303	0.0002807481379497209	177.0
-15.375	-2.401511899414157	0.00028934046557997287	188.0
-14.458333333333334	-2.466154734135206	0.00026858871324143564	162.0
