magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.9928273241444705	0.0	0.0
-23.625	-5.9928273241444705	0.0	0.0
-22.708333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-21.791666666666664	-4.073609757349875	4.2204644551819596e-05	4.0
-20.875	-3.2777297400057996	0.000105511611379549	25.0
-19.958333333333336	-2.8763291992242555	0.00016749449048398762	63.0
-19.041666666666668	-2.545335980182831	0.00024518682822270135	135.0
-18.125	-2.3493338877490855	0.000307254450175271	212.0
-17.208333333333336	-2.194227120175532	0.0003673259120280201	303.0
-16.291666666666668	-2.290063475079525	0.0003289526490561145	243.0
-15.375	-2.272549227502019	0.0003356529835639761	253.0
-14.458333333333334	-2.272549227502019	0.0003356529835639761	253.0
