magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.999124214909434	0.0	0.0
-23.625	-5.999124214909434	0.0	0.0
-22.708333333333336	-4.374639753013856	2.984319036015952e-05	2.0
-21.791666666666664	-3.499578489622156	8.172894274090046e-05	15.0
-20.875	-2.8832780591795832	0.0001661598517604486	62.0
-19.958333333333336	-2.5485649503130294	0.00024427704093604887	134.0
-19.041666666666668	-2.2812180678516207	0.0003323197035208972	248.0
-18.125	-2.1746104864600855	0.0003757161664386107	317.0
-17.208333333333336	-2.061827926801768	0.00042781022689312087	411.0
-16.291666666666668	-2.1637863876989627	0.00038042752498579363	325.0
-15.375	-2.1441908316355818	0.00038910759674974486	340.0
-14.458333333333334	-2.159795904966158	0.0003821793110349195	328.0
