magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.967258212762093	0.0	0.0
-23.82142857142857	-4.608722959047223	2.4619375988561495e-05	1.0
-23.035714285714285	-3.654480449607898	7.38581279656845e-05	9.0
-22.25	-3.3782740376689486	0.00010150828763763426	17.0
-21.464285714285715	-3.064654914696947	0.0001456501925584568	35.0
-20.67857142857143	-2.909752954711204	0.00017408527710093094	50.0
-19.892857142857142	-2.8378709474050785	0.00018910501518971763	59.0
-19.107142857142858	-2.700237940168573	0.00022157438389705349	81.0
-18.321428571428573	-2.694909106663506	0.00022293793143703697	82.0
-17.535714285714285	-2.60440158526458	0.0002474216665546532	101.0
-16.75	-2.4914516633914583	0.00028178163762507084	131.0
-15.964285714285715	-2.3706768559184273	0.0003238173337136933	173.0
-15.178571428571429	-2.2702664654426177	0.0003635007303244693	218.0
-14.392857142857142	-2.2073224182656785	0.0003908204777959721	252.0
