magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.979593167129113	0.0	0.0
-25.375	-5.979593167129113	0.0	0.0
-24.291666666666664	-4.271099161106785	3.092717213348092e-05	3.0
-23.208333333333336	-3.634277063519611	6.43800426899037e-05	13.0
-22.125	-3.2167414987841925	0.00010411637589722156	34.0
-21.041666666666668	-2.9773684041843036	0.0001371530879397952	59.0
-19.958333333333336	-2.624368774859362	0.00020592325984140837	133.0
-18.875	-2.592884378361386	0.00021352444558947353	143.0
-17.791666666666668	-2.488149027841373	0.00024088806229149984	182.0
-16.708333333333336	-2.297971307507087	0.00029985005879664615	282.0
-15.625	-2.2444297327692664	0.00031891498470046467	319.0
-14.541666666666668	-2.2430704375065416	0.0003194144603153646	320.0
