colour	distribution
-0.33333333333333337	0.30275229357798167
-2.7755575615628914e-17	1.0122324159021407
0.3333333333333333	0.7798165137614678
0.6666666666666666	0.43119266055045885
0.9999999999999999	0.17125382262996944
1.3333333333333333	0.09480122324159017
1.6666666666666665	0.09785932721712547
1.9999999999999998	0.045871559633027505
2.333333333333333	0.0275229357798165
2.6666666666666665	0.024464831804281367
3.0	0.003058103975535167
3.333333333333333	0.009174311926605502
