magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.964220489747444	0.0	0.0
-23.625	-4.374639753013856	2.984319036015952e-05	2.0
-22.708333333333336	-3.499578489622156	8.172894274090046e-05	15.0
-21.791666666666664	-3.2443059845188498	0.00010965088301870484	27.0
-20.875	-3.012911916996263	0.0001431229130854753	46.0
-19.958333333333336	-2.783575145987357	0.00018637066406501857	78.0
-19.041666666666668	-2.7513904626159555	0.0001934059783374189	84.0
-18.125	-2.654480449607899	0.0002162344574086602	105.0
-17.208333333333336	-2.561726396371	0.00024060349271514463	130.0
-16.291666666666668	-2.6112117594509185	0.00022727896653807988	116.0
-15.375	-2.6933985156382687	0.0002067596878549841	96.0
-14.458333333333334	-2.622591305194417	0.00022432076278023968	113.0
