magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.98503975084297	0.0	0.0
-23.625	-4.073609757349875	4.2204644551819596e-05	4.0
-22.708333333333336	-3.499578489622156	8.172894274090046e-05	15.0
-21.791666666666664	-3.2954585069662308	0.00010337984392749204	24.0
-20.875	-2.9197948930053457	0.00015931903938284483	57.0
-19.958333333333336	-2.8123468885573812	0.00018029832056027086	73.0
-19.041666666666668	-2.6462859709926274	0.00021828411894063757	107.0
-18.125	-2.6586364093790564	0.00021520230613397554	104.0
-17.208333333333336	-2.7262797420329243	0.0001990789101935108	89.0
-16.291666666666668	-2.578759735669781	0.00023593113546021194	125.0
-15.375	-2.555095817471987	0.0002424472246027976	132.0
-14.458333333333334	-2.680034554080287	0.00020996545558305427	99.0
