magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9860282542115755	0.0	0.0
-25.375	-5.9860282542115755	0.0	0.0
-24.291666666666664	-5.9860282542115755	0.0	0.0
-23.208333333333336	-4.447190420162467	2.5251930304750423e-05	2.0
-22.125	-3.469466814873619	7.783167638630009e-05	19.0
-21.041666666666668	-3.3168566516674605	9.278151640044278e-05	27.0
-19.958333333333336	-3.1047677393402604	0.00011844205186736422	44.0
-18.875	-3.0322170721916484	0.0001287600853798074	52.0
-17.791666666666668	-2.9093713250891926	0.0001483215070446665	69.0
-16.708333333333336	-2.8789886960954716	0.00015360149547543798	74.0
-15.625	-2.8731591524347477	0.00015463586066740464	75.0
-14.541666666666668	-2.9847924222635105	0.00013598580638935523	58.0
