magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.9699740455349515	0.0	0.0
-25.375	-5.9699740455349515	0.0	0.0
-24.291666666666664	-5.9699740455349515	0.0	0.0
-23.208333333333336	-5.9699740455349515	0.0	0.0
-22.125	-5.9699740455349515	0.0	0.0
-21.041666666666668	-3.5721291567707665	6.915525924230054e-05	15.0
-19.958333333333336	-3.0239445462256587	0.00012999226738184572	53.0
-18.875	-2.5101743126976523	0.0002348565277483929	173.0
-17.791666666666668	-2.2933755558179376	0.00030144078645154526	285.0
-16.708333333333336	-2.1967704178535725	0.0003369027710967114	356.0
-15.625	-2.2167414987841925	0.0003292448895574772	340.0
-14.541666666666668	-2.18237259715293	0.0003425338480753967	368.0
