magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.990493048061041	0.0	0.0
-23.625	-5.990493048061041	0.0	0.0
-22.708333333333336	-4.675669748677837	2.1102322275909798e-05	1.0
-21.791666666666664	-3.675669748677837	6.673140231078311e-05	10.0
-20.875	-3.445220827299563	8.700710368940057e-05	17.0
-19.958333333333336	-3.0524204582799364	0.0001367586788044074	42.0
-19.041666666666668	-2.89033991366707	0.00016481440571630227	61.0
-18.125	-2.7214272392385124	0.00020019420693234932	90.0
-17.208333333333336	-2.445220827299563	0.0002751406202729452	170.0
-16.291666666666668	-2.387868018747611	0.00029392133820914336	194.0
-15.375	-2.3969161477250083	0.00029087543903346015	190.0
-14.458333333333334	-2.2491584873132617	0.0003448147871706024	267.0
