magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.978256532683855	0.0	0.0
-25.625	-5.978256532683855	0.0	0.0
-24.708333333333336	-5.978256532683855	0.0	0.0
-23.791666666666664	-5.978256532683855	0.0	0.0
-22.875	-5.978256532683855	0.0	0.0
-21.958333333333336	-5.978256532683855	0.0	0.0
-21.041666666666668	-3.83057170866358	5.583149682799587e-05	7.0
-20.125	-3.1571558087999496	0.0001212236123013988	33.0
-19.208333333333336	-3.107468024610842	0.00012836041524218157	37.0
-18.291666666666668	-2.9596664050430377	0.00015217100999431746	52.0
-17.375	-3.0035718907421196	0.00014467023278998643	47.0
-16.458333333333336	-2.8763291992242555	0.00016749449048398762	63.0
