magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.960895404457103	0.0	0.0
-25.375	-5.960895404457103	0.0	0.0
-24.291666666666664	-5.960895404457103	0.0	0.0
-23.208333333333336	-5.960895404457103	0.0	0.0
-22.125	-4.146160424498485	3.57116223130782e-05	4.0
-21.041666666666668	-3.3168566516674605	9.278151640044278e-05	27.0
-19.958333333333336	-2.9847924222635105	0.00013598580638935523	58.0
-18.875	-3.000032388820247	0.0001336206554214102	56.0
-17.791666666666668	-3.1047677393402604	0.00011844205186736422	44.0
-16.708333333333336	-3.0322170721916484	0.0001287600853798074	52.0
-15.625	-2.915711503120211	0.00014724279085898592	68.0
-14.541666666666668	-2.845130428834504	0.0001597072301576823	80.0
