magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.972559930007983	0.0	0.0
-25.375	-5.972559930007983	0.0	0.0
-24.291666666666664	-5.972559930007983	0.0	0.0
-23.208333333333336	-5.972559930007983	0.0	0.0
-22.125	-5.972559930007983	0.0	0.0
-21.041666666666668	-4.748220415826448	1.78558111565391e-05	1.0
-19.958333333333336	-3.6690391697788227	6.185434426696184e-05	12.0
-18.875	-3.1684368192096377	0.00011007061232773932	38.0
-17.791666666666668	-2.8908879193951793	0.0001515115818285025	72.0
-16.708333333333336	-2.7525852212288977	0.00017766307780104636	99.0
-15.625	-2.775092562226749	0.00017311851216276876	94.0
-14.541666666666668	-2.687522575472836	0.00019148224222279313	115.0
