magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.975800167183041	0.0	0.0
-25.375	-5.975800167183041	0.0	0.0
-24.291666666666664	-5.975800167183041	0.0	0.0
-23.208333333333336	-5.975800167183041	0.0	0.0
-22.125	-4.049250411490429	3.992680753942058e-05	5.0
-21.041666666666668	-3.3502804071544103	8.927905578269552e-05	25.0
-19.958333333333336	-2.935307059183592	0.00014395815184896306	65.0
-18.875	-2.775092562226749	0.00017311851216276876	94.0
-17.791666666666668	-2.541394539794598	0.00022656484440737002	161.0
-16.708333333333336	-2.2417153834215755	0.00031991315610742485	321.0
-15.625	-2.129127085199705	0.00036418851807288254	416.0
-14.541666666666668	-2.039799515691735	0.00040363613061968447	511.0
