magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.977916940163877	0.0	0.0
-23.82142857142857	-5.977916940163877	0.0	0.0
-23.035714285714285	-5.977916940163877	0.0	0.0
-22.25	-5.977916940163877	0.0	0.0
-21.464285714285715	-4.608722959047223	2.4619375988561495e-05	1.0
-20.67857142857143	-4.131601704327561	4.264201006282977e-05	3.0
-19.892857142857142	-3.763624919032966	6.513674629932869e-05	7.0
-19.107142857142858	-3.3076929633832415	0.00011010119654809919	20.0
-18.321428571428573	-2.9011527829492865	0.00017581751157769832	51.0
-17.535714285714285	-2.700237940168573	0.00022157438389705349	81.0
-16.75	-2.7279093667664314	0.0002146267439743427	76.0
-15.964285714285715	-2.700237940168573	0.00022157438389705349	81.0
-15.178571428571429	-2.7279093667664314	0.0002146267439743427	76.0
-14.392857142857142	-2.7279093667664314	0.0002146267439743427	76.0
