magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.962589860708134	0.0	0.0
-23.82142857142857	-5.962589860708134	0.0	0.0
-23.035714285714285	-5.962589860708134	0.0	0.0
-22.25	-5.962589860708134	0.0	0.0
-21.464285714285715	-4.608722959047223	2.4619375988561495e-05	1.0
-20.67857142857143	-5.962589860708134	0.0	0.0
-19.892857142857142	-4.006662967719261	4.923875197712299e-05	4.0
-19.107142857142858	-3.4326316999915414	9.535043319771744e-05	15.0
-18.321428571428573	-2.9959391023274873	0.0001576409231028304	41.0
-17.535714285714285	-2.67930403333293	0.00022697943143735176	85.0
-16.75	-2.5916896197484425	0.00025106935715630543	104.0
-15.964285714285715	-2.544264969820304	0.0002651587942944272	116.0
-15.178571428571429	-2.617496883354728	0.00024371938794130334	98.0
-14.392857142857142	-2.5223631283724743	0.00027192989581153326	122.0
