colour	distribution
-0.33333333333333337	0.1409921671018277
-2.7755575615628914e-17	0.6109660574412533
0.3333333333333333	0.5483028720626631
0.6666666666666666	0.5796344647519583
0.9999999999999999	0.4621409921671019
1.3333333333333333	0.3054830287206265
1.6666666666666665	0.17232375979112285
1.9999999999999998	0.11749347258485635
2.333333333333333	0.04699738903394254
2.6666666666666665	0.015665796344647532
3.0	0.0
3.333333333333333	0.0
