magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.962251579112053	0.0	0.0
-23.82142857142857	-5.962251579112053	0.0	0.0
-23.035714285714285	-4.608722959047223	2.4619375988561495e-05	1.0
-22.25	-5.962251579112053	0.0	0.0
-21.464285714285715	-3.763624919032966	6.513674629932869e-05	7.0
-20.67857142857143	-3.2663002782250166	0.00011547510913376737	22.0
-19.892857142857142	-3.0066629677192602	0.00015570660539182765	40.0
-19.107142857142858	-2.936625101111505	0.0001687819382549846	47.0
-18.321428571428573	-2.763624919032966	0.00020598047767842243	70.0
-17.535714285714285	-2.540537097301061	0.00026629926749005626	117.0
-16.75	-2.415598360692761	0.00030749590754076825	156.0
-15.964285714285715	-2.4914516633914583	0.00028178163762507084	131.0
-15.178571428571429	-2.447354956812248	0.00029645654443711134	145.0
-14.392857142857142	-2.404602976391298	0.0003114132107836553	160.0
