magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.961742978318628	0.0	0.0
-25.375	-5.961742978318628	0.0	0.0
-24.291666666666664	-5.961742978318628	0.0	0.0
-23.208333333333336	-5.961742978318628	0.0	0.0
-22.125	-4.049250411490429	3.992680753942058e-05	5.0
-21.041666666666668	-3.6020923801482096	6.68103277107051e-05	14.0
-19.958333333333336	-3.256858721992175	9.941694902680113e-05	31.0
-18.875	-3.1571558087999487	0.0001115095049323665	39.0
-17.791666666666668	-3.2167414987841925	0.00010411637589722156	34.0
-16.708333333333336	-3.049250411490429	0.0001262596515237521	50.0
-15.625	-3.095007902051104	0.00011978042261826172	45.0
-14.541666666666668	-3.114751960246861	0.00011708838396055096	43.0
