magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.994824470882887	0.0	0.0
-25.375	-5.994824470882887	0.0	0.0
-24.291666666666664	-5.994824470882887	0.0	0.0
-23.208333333333336	-5.994824470882887	0.0	0.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-4.447190420162467	2.5251930304750423e-05	2.0
-19.958333333333336	-3.469466814873619	7.783167638630009e-05	19.0
-18.875	-2.8908879193951793	0.0001515115818285025	72.0
-17.791666666666668	-2.502707748012298	0.00023688410373472844	176.0
-16.708333333333336	-2.43225007036953	0.0002569003860565476	207.0
-15.625	-2.481048687423434	0.00024286528885521594	185.0
-14.541666666666668	-2.4717586116532035	0.0002454768186590323	189.0
