magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.967413081940485	0.0	0.0
-25.375	-5.967413081940485	0.0	0.0
-24.291666666666664	-5.967413081940485	0.0	0.0
-23.208333333333336	-4.748220415826448	1.78558111565391e-05	1.0
-22.125	-4.748220415826448	1.78558111565391e-05	1.0
-21.041666666666668	-3.469466814873619	7.783167638630009e-05	19.0
-19.958333333333336	-2.818801490112155	0.0001646224447787386	85.0
-18.875	-2.379004558416305	0.00027314138855466194	234.0
-17.791666666666668	-2.2244739490148833	0.00032632685661368335	334.0
-16.708333333333336	-2.107738978856026	0.0003732676071256921	437.0
-15.625	-2.1354365591067124	0.00036155261960574205	410.0
-14.541666666666668	-2.137560252736568	0.00036066970590785467	408.0
