magnitude	phi	phi_sigma	hist
-26.458333333333336	-5.963194545599606	0.0	0.0
-25.375	-5.963194545599606	0.0	0.0
-24.291666666666664	-5.963194545599606	0.0	0.0
-23.208333333333336	-5.963194545599606	0.0	0.0
-22.125	-4.447190420162467	2.5251930304750423e-05	2.0
-21.041666666666668	-3.368009174114842	8.747525255403194e-05	24.0
-19.958333333333336	-2.948879866372866	0.00014172610733260524	63.0
-18.875	-3.0406502397285116	0.00012751599740800095	51.0
-17.791666666666668	-2.81372196458288	0.00016558798059335958	86.0
-16.708333333333336	-2.6726734544339172	0.00019478390347998567	119.0
-15.625	-2.691315564489975	0.00019064789297186172	114.0
-14.541666666666668	-2.793977906387123	0.00016939509817352676	90.0
