magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.9860787933665165	0.0	0.0
-25.625	-5.9860787933665165	0.0	0.0
-24.708333333333336	-5.9860787933665165	0.0	0.0
-23.791666666666664	-5.9860787933665165	0.0	0.0
-22.875	-3.9766997443418184	4.718622709204239e-05	5.0
-21.958333333333336	-3.471549766021912	8.440928910363919e-05	16.0
-21.041666666666668	-2.8763291992242555	0.00016749449048398762	63.0
-20.125	-2.836820657940582	0.00017528905378006002	69.0
-19.208333333333336	-2.707186800123902	0.00020350342627479612	93.0
-18.291666666666668	-2.711881921332282	0.00020240636477182486	92.0
-17.375	-2.6503638834130667	0.00021726170526867834	106.0
-16.458333333333336	-2.561726396371	0.00024060349271514463	130.0
