magnitude	phi	phi_sigma	hist
-25.5	-5.958750386855171	0.0	0.0
-24.5	-5.958750386855171	0.0	0.0
-23.5	-4.713458309567236	1.9343795419584007e-05	1.0
-22.5	-4.412428313903255	2.735625783014626e-05	2.0
-21.5	-3.6342770635196113	6.700887295587526e-05	12.0
-20.5	-3.157155808799949	0.00011606277251750406	36.0
-19.5	-2.942606297925092	0.00014858251193477796	59.0
-18.5	-2.862199960848161	0.00016299371738709767	71.0
-17.5	-2.6130877644496735	0.00021713356505979133	126.0
-16.5	-2.401704448511482	0.00027696100150222856	205.0
-15.5	-2.3423904472955	0.00029653476860253507	235.0
-14.5	-2.220697920540399	0.00034113154794594664	311.0
