magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.972000901853342	0.0	0.0
-23.82142857142857	-5.972000901853342	0.0	0.0
-23.035714285714285	-5.972000901853342	0.0	0.0
-22.25	-5.972000901853342	0.0	0.0
-21.464285714285715	-5.972000901853342	0.0	0.0
-20.67857142857143	-5.972000901853342	0.0	0.0
-19.892857142857142	-4.131601704327561	4.264201006282977e-05	3.0
-19.107142857142858	-3.909752954711204	5.5050598274049594e-05	5.0
-18.321428571428573	-3.0405212349802277	0.00014975381778254557	37.0
-17.535714285714285	-2.7336616956555226	0.00021321005031414887	75.0
-16.75	-2.621951224780978	0.00024247273328029557	97.0
-15.964285714285715	-2.630999353758375	0.00023995999465803677	95.0
-15.178571428571429	-2.65933295240231	0.00023225872855909654	89.0
-14.392857142857142	-2.694909106663506	0.00022293793143703697	82.0
