magnitude	phi	phi_sigma	hist
-24.541666666666664	-5.994420829428428	0.0	0.0
-23.625	-5.994420829428428	0.0	0.0
-22.708333333333336	-5.994420829428428	0.0	0.0
-21.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-20.875	-4.1985484939581745	3.6550294339568277e-05	3.0
-19.958333333333336	-3.3969161477250083	9.198289027471806e-05	19.0
-19.041666666666668	-3.022457234902493	0.00014155868127612716	45.0
-18.125	-3.1843080548435645	0.0001174927579407647	31.0
-17.208333333333336	-2.9432759888548685	0.00015506976589123807	54.0
-16.291666666666668	-2.904817737035693	0.00016209001301975757	59.0
-15.375	-2.8495949459770107	0.00017272995213406405	67.0
-14.458333333333334	-2.8561258131359684	0.00017143607659649617	66.0
