magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.999335019900888	0.0	0.0
-23.82142857142857	-5.999335019900888	0.0	0.0
-23.035714285714285	-5.999335019900888	0.0	0.0
-22.25	-4.608722959047223	2.4619375988561495e-05	1.0
-21.464285714285715	-4.006662967719261	4.923875197712299e-05	4.0
-20.67857142857143	-3.567330273888998	8.165323272674353e-05	11.0
-19.892857142857142	-2.9959391023274873	0.0001576409231028304	41.0
-19.107142857142858	-2.8378709474050785	0.00018910501518971763	59.0
-18.321428571428573	-2.8378709474050785	0.00018910501518971763	59.0
-17.535714285714285	-2.789179023505354	0.00020000875602924604	66.0
-16.75	-2.684443672985341	0.00022564030806032263	84.0
-15.964285714285715	-2.7394912393162465	0.00021178388012522512	74.0
-15.178571428571429	-2.789179023505354	0.00020000875602924604	66.0
-14.392857142857142	-2.6496815667261293	0.0002348538786991188	91.0
