magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.995244134058912	0.0	0.0
-23.82142857142857	-5.995244134058912	0.0	0.0
-23.035714285714285	-5.995244134058912	0.0	0.0
-22.25	-4.608722959047223	2.4619375988561495e-05	1.0
-21.464285714285715	-4.608722959047223	2.4619375988561495e-05	1.0
-20.67857142857143	-3.529541712999598	8.528402012565954e-05	12.0
-19.892857142857142	-3.0524204582799355	0.000147716255931369	36.0
-19.107142857142858	-3.0772440420049674	0.00014355439707041157	34.0
-18.321428571428573	-3.0524204582799355	0.000147716255931369	36.0
-17.535714285714285	-2.8378709474050785	0.00018910501518971763	59.0
-16.75	-2.8844470894464336	0.00017923176260224187	53.0
-15.964285714285715	-2.9185268790187093	0.0001723356319199305	49.0
-15.178571428571429	-2.9274817216716356	0.00017056804025131908	48.0
-14.392857142857142	-2.722232233874741	0.00021603414753944386	77.0
