magnitude	phi	phi_sigma	hist
-24.607142857142858	-4.307692963383242	3.48170554201862e-05	2.0
-23.82142857142857	-4.006662967719261	4.923875197712299e-05	4.0
-23.035714285714285	-3.4625949233689846	9.211727002536613e-05	14.0
-22.25	-3.3782740376689486	0.00010150828763763426	17.0
-21.464285714285715	-3.1615649277050033	0.00013027349259865737	28.0
-20.67857142857143	-3.0405212349802277	0.00014975381778254557	37.0
-19.892857142857142	-2.816331269548969	0.00019385316038719055	62.0
-19.107142857142858	-2.4914516633914583	0.00028178163762507084	131.0
-18.321428571428573	-2.6087229590472227	0.00024619375988561495	100.0
-17.535714285714285	-2.3607496926854163	0.00032753949427467523	177.0
-16.75	-2.2948557386780695	0.00035335452007527604	206.0
-15.964285714285715	-2.216026005787557	0.00038692386524268713	247.0
-15.178571428571429	-2.128716016090072	0.0004278391398270848	302.0
-14.392857142857142	-2.103572980727317	0.00044040478619239675	320.0
