magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.95886406041011	0.0	0.0
-25.625	-5.95886406041011	0.0	0.0
-24.708333333333336	-5.95886406041011	0.0	0.0
-23.791666666666664	-4.374639753013856	2.984319036015952e-05	2.0
-22.875	-4.1985484939581745	3.6550294339568277e-05	3.0
-21.958333333333336	-3.2954585069662308	0.00010337984392749204	24.0
-21.041666666666668	-2.806438028946861	0.00018152904010733536	74.0
-20.125	-2.7948561563970458	0.0001839657805494361	76.0
-19.208333333333336	-2.7262797420329243	0.0001990789101935108	89.0
-18.291666666666668	-2.767184729799187	0.0001899209004831882	81.0
-17.375	-2.7411712974342692	0.00019569488615578813	86.0
-16.458333333333336	-2.6888980144115924	0.00020783377138310994	97.0
