magnitude	phi	phi_sigma	hist
-26.541666666666664	-5.983144011618037	0.0	0.0
-25.625	-5.983144011618037	0.0	0.0
-24.708333333333336	-5.983144011618037	0.0	0.0
-23.791666666666664	-5.983144011618037	0.0	0.0
-22.875	-4.073609757349875	4.2204644551819596e-05	4.0
-21.958333333333336	-3.7725797616858934	5.968638072031904e-05	8.0
-21.041666666666668	-2.968099572579901	0.00015070072420945532	51.0
-20.125	-2.951393879077048	0.0001536272250876355	53.0
-19.208333333333336	-2.7462508229635443	0.00019455379837487243	85.0
-18.291666666666668	-2.7214272392385124	0.00020019420693234932	90.0
-17.375	-2.711881921332282	0.00020240636477182486	92.0
-16.458333333333336	-2.5718660277218803	0.00023781109454863028	127.0
