magnitude	phi	phi_sigma	hist
-24.607142857142858	-5.981637343359704	0.0	0.0
-23.82142857142857	-5.981637343359704	0.0	0.0
-23.035714285714285	-5.981637343359704	0.0	0.0
-22.25	-5.981637343359704	0.0	0.0
-21.464285714285715	-5.981637343359704	0.0	0.0
-20.67857142857143	-5.981637343359704	0.0	0.0
-19.892857142857142	-4.307692963383242	3.48170554201862e-05	2.0
-19.107142857142858	-3.529541712999598	8.528402012565954e-05	12.0
-18.321428571428573	-3.2107829503751852	0.00012309687994280748	25.0
-17.535714285714285	-3.0176583520207236	0.00015374795377038413	39.0
-16.75	-2.955510445271879	0.0001651517948221488	45.0
-15.964285714285715	-3.0524204582799355	0.000147716255931369	36.0
-15.178571428571429	-2.975254503467636	0.00016144004455166878	43.0
-14.392857142857142	-2.9652702825610353	0.00016330646545348706	44.0
